rocket_launches,x_elevator_mt,x_rocket_mt,time_year,cost_trillion_usd,emission_billion_tco2
200720,74.91,25.090000000000003,139.4972067039106,43.219159999999995,0.5565328
200800,74.9,25.099999999999994,139.47858472998138,43.2324,0.556592
200880,74.89,25.11,139.45996275605214,43.245639999999995,0.5566512000000001
200960,74.88,25.120000000000005,139.4413407821229,43.25888,0.5567104
201040,74.87,25.129999999999995,139.42271880819368,43.27212,0.5567696000000001
201120,74.86,25.14,139.40409683426444,43.28536,0.5568288
201200,74.85,25.150000000000006,139.38547486033517,43.2986,0.556888
201280,74.84,25.159999999999997,139.36685288640595,43.31184,0.5569472000000001
201360,74.83,25.17,139.3482309124767,43.32508,0.5570064000000001
201440,74.82,25.180000000000007,139.32960893854747,43.338319999999996,0.5570656
201520,74.81,25.189999999999998,139.31098696461825,43.35156,0.5571248
201600,74.8,25.200000000000003,139.292364990689,43.3648,0.557184
201680,74.78999999999999,25.210000000000008,139.27374301675977,43.37804,0.5572432
201760,74.78,25.22,139.25512104283052,43.39128,0.5573024000000001
201840,74.77,25.230000000000004,139.23649906890128,43.404520000000005,0.5573616
201920,74.75999999999999,25.24000000000001,139.21787709497204,43.417759999999994,0.5574208
202000,74.75,25.25,139.19925512104282,43.431,0.55748
202080,74.74,25.260000000000005,139.18063314711358,43.44423999999999,0.5575392000000001
202160,74.73,25.269999999999996,139.16201117318437,43.45748,0.5575984
202240,74.72,25.28,139.1433891992551,43.47072,0.5576576
202320,74.71000000000001,25.289999999999992,139.12476722532588,43.48396,0.5577168000000001
202400,74.7,25.299999999999997,139.10614525139664,43.4972,0.557776
202480,74.69,25.310000000000002,139.0875232774674,43.51044,0.5578352000000001
202560,74.68,25.319999999999993,139.06890130353818,43.52368,0.5578944000000001
202640,74.67,25.33,139.05027932960894,43.536919999999995,0.5579536
202720,74.66,25.340000000000003,139.0316573556797,43.55016,0.5580128
202800,74.65,25.349999999999994,139.01303538175046,43.5634,0.5580720000000001
202880,74.64,25.36,138.9944134078212,43.57664,0.5581312
202960,74.63,25.370000000000005,138.97579143389197,43.58988,0.5581904
203040,74.62,25.379999999999995,138.95716945996276,43.603120000000004,0.5582496000000001
203120,74.61,25.39,138.9385474860335,43.61635999999999,0.5583088
203200,74.6,25.400000000000006,138.91992551210427,43.629599999999996,0.558368
203280,74.59,25.409999999999997,138.90130353817506,43.64284,0.5584272000000001
203360,74.58,25.42,138.8826815642458,43.656079999999996,0.5584864
203440,74.57,25.430000000000007,138.86405959031654,43.66932,0.5585456
203520,74.56,25.439999999999998,138.84543761638733,43.68256,0.5586048000000001
203600,74.55,25.450000000000003,138.8268156424581,43.6958,0.558664
203680,74.53999999999999,25.460000000000008,138.80819366852884,43.70904,0.5587232
203760,74.53,25.47,138.78957169459963,43.72228,0.5587824000000001
203840,74.52,25.480000000000004,138.7709497206704,43.735519999999994,0.5588416
203920,74.50999999999999,25.49000000000001,138.75232774674112,43.74876,0.5589008
204000,74.5,25.5,138.7337057728119,43.762,0.55896
204080,74.49,25.510000000000005,138.71508379888266,43.77524,0.5590192
204160,74.48,25.519999999999996,138.69646182495345,43.78848,0.5590784000000001
204240,74.47,25.53,138.6778398510242,43.80172,0.5591376000000001
204320,74.46000000000001,25.539999999999992,138.659217877095,43.81496,0.5591968
204400,74.45,25.549999999999997,138.64059590316575,43.828199999999995,0.559256
204480,74.44,25.560000000000002,138.62197392923647,43.84144,0.5593152
204560,74.43,25.569999999999993,138.60335195530726,43.85468,0.5593744
204640,74.42,25.58,138.58472998137802,43.86792,0.5594336
204720,74.41,25.590000000000003,138.56610800744878,43.88116,0.5594928
204800,74.4,25.599999999999994,138.54748603351956,43.894400000000005,0.559552
204880,74.39,25.61,138.52886405959032,43.90764,0.5596112
204960,74.38,25.620000000000005,138.51024208566108,43.92088,0.5596704000000001
205040,74.37,25.629999999999995,138.49162011173183,43.93411999999999,0.5597296
205120,74.36,25.64,138.4729981378026,43.947359999999996,0.5597888
205200,74.35,25.650000000000006,138.45437616387335,43.9606,0.559848
205280,74.34,25.659999999999997,138.43575418994413,43.973839999999996,0.5599072
205360,74.33,25.67,138.4171322160149,43.98708,0.5599664
205440,74.32,25.680000000000007,138.39851024208565,44.00032,0.5600256
205520,74.31,25.689999999999998,138.3798882681564,44.01356,0.5600848
205600,74.3,25.700000000000003,138.36126629422716,44.026799999999994,0.560144
205680,74.28999999999999,25.710000000000008,138.34264432029792,44.04004,0.5602032
205760,74.28,25.72,138.3240223463687,44.05328,0.5602624
205840,74.27,25.730000000000004,138.30540037243946,44.06652,0.5603216
205920,74.25999999999999,25.74000000000001,138.28677839851022,44.07976,0.5603808
206000,74.25,25.75,138.268156424581,44.093,0.56044
206080,74.24,25.760000000000005,138.24953445065174,44.10624,0.5604992
206160,74.23,25.769999999999996,138.23091247672252,44.11948,0.5605584000000001
206240,74.22,25.78,138.21229050279328,44.13271999999999,0.5606176
206320,74.21000000000001,25.789999999999992,138.19366852886407,44.145959999999995,0.5606768000000001
206400,74.2,25.799999999999997,138.17504655493482,44.1592,0.5607360000000001
206480,74.19,25.810000000000002,138.15642458100558,44.172439999999995,0.5607952
206560,74.18,25.819999999999993,138.13780260707637,44.18568,0.5608544000000001
206640,74.17,25.83,138.1191806331471,44.19892,0.5609136000000001
206720,74.16,25.840000000000003,138.10055865921785,44.21216,0.5609728
206800,74.15,25.849999999999994,138.08193668528864,44.2254,0.561032
206880,74.14,25.86,138.0633147113594,44.23864,0.5610912
206960,74.13,25.870000000000005,138.04469273743015,44.25188,0.5611504
207040,74.12,25.879999999999995,138.02607076350094,44.265119999999996,0.5612096000000001
207120,74.11,25.89,138.0074487895717,44.27836,0.5612688
207200,74.1,25.900000000000006,137.98882681564243,44.2916,0.561328
207280,74.09,25.909999999999997,137.9702048417132,44.30484,0.5613872
207360,74.08,25.92,137.95158286778397,44.31808,0.5614464000000001
207440,74.07,25.930000000000007,137.93296089385473,44.33131999999999,0.5615056
207520,74.06,25.939999999999998,137.9143389199255,44.344559999999994,0.5615648
207600,74.05,25.950000000000003,137.89571694599627,44.3578,0.561624
207680,74.03999999999999,25.960000000000008,137.87709497206703,44.371039999999994,0.5616832
207760,74.03,25.97,137.85847299813778,44.38428,0.5617424000000001
207840,74.02,25.980000000000004,137.83985102420854,44.39752,0.5618016
207920,74.00999999999999,25.99000000000001,137.8212290502793,44.410759999999996,0.5618608
208000,74.0,26.0,137.80260707635009,44.424,0.56192
208080,73.99,26.010000000000005,137.78398510242084,44.437239999999996,0.5619792
208160,73.98,26.019999999999996,137.76536312849163,44.45048,0.5620384
208240,73.97,26.03,137.7467411545624,44.463719999999995,0.5620976
208320,73.96000000000001,26.039999999999992,137.72811918063314,44.47696,0.5621568000000001
208400,73.95,26.049999999999997,137.7094972067039,44.4902,0.562216
208480,73.94,26.060000000000002,137.69087523277466,44.50344,0.5622752
208560,73.93,26.069999999999993,137.67225325884544,44.51668,0.5623344000000001
208640,73.92,26.08,137.6536312849162,44.529920000000004,0.5623936
208720,73.91,26.090000000000003,137.63500931098696,44.54315999999999,0.5624528
208800,73.9,26.099999999999994,137.61638733705772,44.5564,0.5625120000000001
208880,73.89,26.11,137.59776536312847,44.56964,0.5625712
208960,73.88,26.120000000000005,137.57914338919923,44.582879999999996,0.5626304
209040,73.87,26.129999999999995,137.56052141527002,44.59612,0.5626896000000001
209120,73.86,26.14,137.54189944134077,44.60936,0.5627488
209200,73.85,26.150000000000006,137.52327746741153,44.6226,0.562808
209280,73.84,26.159999999999997,137.50465549348232,44.63584,0.5628672
209360,73.83,26.17,137.48603351955308,44.64908,0.5629264
209440,73.82,26.180000000000007,137.4674115456238,44.662319999999994,0.5629856
209520,73.81,26.189999999999998,137.4487895716946,44.67556,0.5630448000000001
209600,73.8,26.200000000000003,137.43016759776535,44.6888,0.563104
209680,73.78999999999999,26.210000000000008,137.4115456238361,44.70204,0.5631632
209760,73.78,26.22,137.3929236499069,44.71528,0.5632224000000001
209840,73.77,26.230000000000004,137.37430167597765,44.72852,0.5632816
209920,73.75999999999999,26.24000000000001,137.3556797020484,44.74175999999999,0.5633408
210000,73.75,26.25,137.33705772811916,44.754999999999995,0.5634
210080,73.74,26.260000000000005,137.31843575418992,44.76824,0.5634592
210160,73.73,26.269999999999996,137.2998137802607,44.78148,0.5635184000000001
210240,73.72,26.28,137.28119180633146,44.79472,0.5635776000000001
210320,73.71000000000001,26.289999999999992,137.26256983240225,44.80796,0.5636368
210400,73.7,26.299999999999997,137.243947858473,44.821200000000005,0.563696
210480,73.69,26.310000000000002,137.22532588454374,44.83444,0.5637552
210560,73.68,26.319999999999993,137.20670391061452,44.84768,0.5638144
210640,73.67,26.33,137.18808193668528,44.86091999999999,0.5638736000000001
210720,73.66,26.340000000000003,137.16945996275604,44.874159999999996,0.5639328
210800,73.65,26.349999999999994,137.15083798882682,44.8874,0.563992
210880,73.64,26.36,137.13221601489758,44.900639999999996,0.5640512
210960,73.63,26.370000000000005,137.11359404096834,44.91388,0.5641104000000001
211040,73.62,26.379999999999995,137.0949720670391,44.92712,0.5641696
211120,73.61,26.39,137.07635009310985,44.94036,0.5642288
211200,73.6,26.400000000000006,137.0577281191806,44.953599999999994,0.564288
211280,73.59,26.409999999999997,137.0391061452514,44.96684,0.5643472
211360,73.58,26.42,137.02048417132215,44.98008,0.5644064000000001
211440,73.57,26.430000000000007,137.0018621973929,44.99332,0.5644656
211520,73.56,26.439999999999998,136.9832402234637,45.00656,0.5645248
211600,73.55,26.450000000000003,136.96461824953442,45.019800000000004,0.564584
211680,73.53999999999999,26.460000000000008,136.94599627560518,45.03304,0.5646432
211760,73.53,26.47,136.92737430167597,45.046279999999996,0.5647024
211840,73.52,26.480000000000004,136.90875232774673,45.05951999999999,0.5647616
211920,73.50999999999999,26.49000000000001,136.89013035381748,45.072759999999995,0.5648208
212000,73.5,26.5,136.87150837988827,45.086,0.56488
212080,73.49,26.510000000000005,136.85288640595903,45.099239999999995,0.5649392
212160,73.48,26.519999999999996,136.83426443202978,45.11248,0.5649984000000001
212240,73.47,26.53,136.81564245810054,45.12572,0.5650576
212320,73.46000000000001,26.539999999999992,136.79702048417133,45.138960000000004,0.5651168000000001
212400,73.45,26.549999999999997,136.77839851024208,45.15219999999999,0.5651760000000001
212480,73.44,26.560000000000002,136.75977653631284,45.16544,0.5652352
212560,73.43,26.569999999999993,136.74115456238363,45.17868,0.5652944000000001
212640,73.42,26.58,136.72253258845438,45.191919999999996,0.5653536000000001
212720,73.41,26.590000000000003,136.7039106145251,45.20516,0.5654128
212800,73.4,26.599999999999994,136.6852886405959,45.2184,0.5654720000000001
212880,73.39,26.61,136.66666666666666,45.23164,0.5655312
212960,73.38,26.620000000000005,136.64804469273741,45.24488,0.5655904
213040,73.37,26.629999999999995,136.6294227188082,45.25812,0.5656496000000001
213120,73.36,26.64,136.61080074487896,45.271359999999994,0.5657088000000001
213200,73.35,26.650000000000006,136.59217877094972,45.2846,0.565768
213280,73.34,26.659999999999997,136.57355679702047,45.29784,0.5658272
213360,73.33,26.67,136.55493482309123,45.31108,0.5658864000000001
213440,73.32,26.680000000000007,136.536312849162,45.32432,0.5659456
213520,73.31,26.689999999999998,136.51769087523277,45.33756,0.5660048
213600,73.3,26.700000000000003,136.49906890130353,45.3508,0.566064
213680,73.28999999999999,26.710000000000008,136.4804469273743,45.364039999999996,0.5661232
213760,73.28,26.72,136.46182495344505,45.37728,0.5661824000000001
213840,73.27,26.730000000000004,136.4432029795158,45.390519999999995,0.5662416000000001
213920,73.25999999999999,26.74000000000001,136.42458100558656,45.40376,0.5663008
214000,73.25,26.75,136.40595903165735,45.417,0.56636
214080,73.24,26.760000000000005,136.3873370577281,45.43024,0.5664192
214160,73.23,26.769999999999996,136.3687150837989,45.44348,0.5664784
214240,73.22,26.78,136.35009310986965,45.45672,0.5665376
214320,73.21000000000001,26.789999999999992,136.3314711359404,45.46996,0.5665968000000001
214400,73.2,26.799999999999997,136.31284916201116,45.4832,0.566656
214480,73.19,26.810000000000002,136.29422718808192,45.49644,0.5667152
214560,73.18,26.819999999999993,136.2756052141527,45.50968,0.5667744000000001
214640,73.17,26.83,136.25698324022346,45.52292,0.5668336
214720,73.16,26.840000000000003,136.23836126629422,45.53616,0.5668928
214800,73.15,26.849999999999994,136.219739292365,45.549400000000006,0.5669520000000001
214880,73.14,26.86,136.20111731843573,45.562639999999995,0.5670112
214960,73.13,26.870000000000005,136.1824953445065,45.57588,0.5670704
215040,73.12,26.879999999999995,136.16387337057728,45.589119999999994,0.5671296000000001
215120,73.11,26.89,136.14525139664804,45.60236,0.5671888
215200,73.1,26.900000000000006,136.1266294227188,45.6156,0.567248
215280,73.09,26.909999999999997,136.10800744878958,45.62884,0.5673072000000001
215360,73.08,26.92,136.08938547486034,45.64208,0.5673664
215440,73.07,26.930000000000007,136.07076350093106,45.65532,0.5674256
215520,73.06,26.939999999999998,136.05214152700185,45.66856,0.5674848000000001
215600,73.05,26.950000000000003,136.0335195530726,45.681799999999996,0.567544
215680,73.03999999999999,26.960000000000008,136.01489757914337,45.69504,0.5676032
215760,73.03,26.97,135.99627560521415,45.70828,0.5676624
215840,73.02,26.980000000000004,135.9776536312849,45.72152,0.5677216
215920,73.00999999999999,26.99000000000001,135.95903165735567,45.73476,0.5677808
216000,73.0,27.0,135.94040968342642,45.748000000000005,0.56784
216080,72.99,27.010000000000005,135.92178770949718,45.76124,0.5678992
216160,72.98,27.019999999999996,135.90316573556797,45.77448,0.5679584
216240,72.97,27.03,135.88454376163872,45.78771999999999,0.5680176000000001
216320,72.96000000000001,27.039999999999992,135.8659217877095,45.800959999999996,0.5680768
216400,72.95,27.049999999999997,135.84729981378027,45.8142,0.568136
216480,72.94,27.060000000000002,135.82867783985103,45.827439999999996,0.5681952
216560,72.93,27.069999999999993,135.81005586592178,45.84068,0.5682544
216640,72.92,27.08,135.79143389199254,45.85392,0.5683136000000001
216720,72.91,27.090000000000003,135.7728119180633,45.86716,0.5683728
216800,72.9,27.099999999999994,135.75418994413408,45.880399999999995,0.568432
216880,72.89,27.11,135.73556797020484,45.89364,0.5684912
216960,72.88,27.120000000000005,135.7169459962756,45.90688,0.5685504
217040,72.87,27.129999999999995,135.69832402234636,45.92012,0.5686096
217120,72.86,27.14,135.6797020484171,45.93336,0.5686688
217200,72.85,27.150000000000006,135.66108007448787,45.946600000000004,0.568728
217280,72.84,27.159999999999997,135.64245810055866,45.95984,0.5687872
217360,72.83,27.17,135.6238361266294,45.973079999999996,0.5688464
217440,72.82,27.180000000000007,135.60521415270017,45.98631999999999,0.5689056
217520,72.81,27.189999999999998,135.58659217877096,45.999559999999995,0.5689648
217600,72.8,27.200000000000003,135.56797020484169,46.0128,0.569024
217680,72.78999999999999,27.210000000000008,135.54934823091244,46.026039999999995,0.5690832
217760,72.78,27.22,135.53072625698323,46.03928,0.5691424
217840,72.77,27.230000000000004,135.512104283054,46.05252,0.5692016
217920,72.75999999999999,27.24000000000001,135.49348230912474,46.06576,0.5692608
218000,72.75,27.25,135.47486033519553,46.07899999999999,0.56932
218080,72.74,27.260000000000005,135.4562383612663,46.09224,0.5693792
218160,72.73,27.269999999999996,135.43761638733704,46.10548,0.5694384
218240,72.72,27.28,135.4189944134078,46.118719999999996,0.5694976
218320,72.71000000000001,27.289999999999992,135.4003724394786,46.13196,0.5695568000000001
218400,72.7,27.299999999999997,135.38175046554935,46.1452,0.5696160000000001
218480,72.69,27.310000000000002,135.3631284916201,46.15844,0.5696752
218560,72.68,27.319999999999993,135.3445065176909,46.171679999999995,0.5697344
218640,72.67,27.33,135.32588454376165,46.18492,0.5697936000000001
218720,72.66,27.340000000000003,135.30726256983237,46.198159999999994,0.5698528
218800,72.65,27.349999999999994,135.28864059590316,46.2114,0.5699120000000001
218880,72.64,27.36,135.27001862197392,46.22464,0.5699712
218960,72.63,27.370000000000005,135.25139664804468,46.23788,0.5700304
219040,72.62,27.379999999999995,135.23277467411546,46.25112,0.5700896000000001
219120,72.61,27.39,135.21415270018622,46.26436,0.5701488000000001
219200,72.6,27.400000000000006,135.19553072625698,46.27759999999999,0.570208
219280,72.59,27.409999999999997,135.17690875232773,46.290839999999996,0.5702672
219360,72.58,27.42,135.1582867783985,46.30408,0.5703264
219440,72.57,27.430000000000007,135.13966480446925,46.317319999999995,0.5703856
219520,72.56,27.439999999999998,135.12104283054003,46.33056,0.5704448000000001
219600,72.55,27.450000000000003,135.1024208566108,46.3438,0.570504
219680,72.53999999999999,27.460000000000008,135.08379888268155,46.35704,0.5705632
219760,72.53,27.47,135.06517690875233,46.37028,0.5706224
219840,72.52,27.480000000000004,135.04655493482306,46.38352,0.5706816000000001
219920,72.50999999999999,27.49000000000001,135.02793296089382,46.39675999999999,0.5707408
220000,72.5,27.5,135.0093109869646,46.41,0.5708
220080,72.49,27.510000000000005,134.99068901303536,46.42324,0.5708592
220160,72.48,27.519999999999996,134.97206703910615,46.43648,0.5709184
220240,72.47,27.53,134.9534450651769,46.44972,0.5709776000000001
220320,72.46000000000001,27.539999999999992,134.93482309124767,46.46296,0.5710368000000001
220400,72.45,27.549999999999997,134.91620111731842,46.476200000000006,0.571096
220480,72.44,27.560000000000002,134.89757914338918,46.489439999999995,0.5711552
220560,72.43,27.569999999999993,134.87895716945997,46.50268,0.5712144000000001
220640,72.42,27.58,134.86033519553072,46.515919999999994,0.5712736
220720,72.41,27.590000000000003,134.84171322160148,46.52916,0.5713328
220800,72.4,27.599999999999994,134.82309124767227,46.5424,0.5713920000000001
220880,72.39,27.61,134.804469273743,46.55564,0.5714512
220960,72.38,27.620000000000005,134.78584729981375,46.56888,0.5715104
221040,72.37,27.629999999999995,134.76722532588454,46.582119999999996,0.5715696000000001
221120,72.36,27.64,134.7486033519553,46.59536,0.5716288
221200,72.35,27.650000000000006,134.72998137802605,46.608599999999996,0.571688
221280,72.34,27.659999999999997,134.71135940409684,46.62184,0.5717472000000001
221360,72.33,27.67,134.6927374301676,46.63508,0.5718064
221440,72.32,27.680000000000007,134.67411545623835,46.64832,0.5718656
221520,72.31,27.689999999999998,134.6554934823091,46.66156,0.5719248000000001
221600,72.3,27.700000000000003,134.63687150837987,46.674800000000005,0.571984
221680,72.28999999999999,27.710000000000008,134.61824953445063,46.688039999999994,0.5720432
221760,72.28,27.72,134.5996275605214,46.70128,0.5721024
221840,72.27,27.730000000000004,134.58100558659217,46.71451999999999,0.5721616
221920,72.25999999999999,27.74000000000001,134.56238361266293,46.727759999999996,0.5722208
222000,72.25,27.75,134.54376163873368,46.741,0.5722800000000001
222080,72.24,27.760000000000005,134.52513966480444,46.754239999999996,0.5723392
222160,72.23,27.769999999999996,134.50651769087523,46.76748,0.5723984
222240,72.22,27.78,134.48789571694599,46.78072,0.5724576000000001
222320,72.21000000000001,27.789999999999992,134.46927374301677,46.79396,0.5725168
222400,72.2,27.799999999999997,134.45065176908753,46.807199999999995,0.5725760000000001
222480,72.19,27.810000000000002,134.4320297951583,46.82044,0.5726352
222560,72.18,27.819999999999993,134.41340782122904,46.83368,0.5726944
222640,72.17,27.83,134.3947858472998,46.84692,0.5727536000000001
222720,72.16,27.840000000000003,134.37616387337056,46.86016,0.5728128000000001
222800,72.15,27.849999999999994,134.35754189944134,46.873400000000004,0.572872
222880,72.14,27.86,134.3389199255121,46.88664,0.5729312
222960,72.13,27.870000000000005,134.32029795158286,46.899879999999996,0.5729904
223040,72.12,27.879999999999995,134.30167597765364,46.91312,0.5730496
223120,72.11,27.89,134.28305400372437,46.926359999999995,0.5731088
223200,72.1,27.900000000000006,134.26443202979513,46.9396,0.573168
223280,72.09,27.909999999999997,134.24581005586592,46.95284,0.5732272
223360,72.08,27.92,134.22718808193667,46.96608,0.5732864
223440,72.07,27.930000000000007,134.20856610800743,46.97932,0.5733456000000001
223520,72.06,27.939999999999998,134.18994413407822,46.99256,0.5734048
223600,72.05,27.950000000000003,134.17132216014897,47.005799999999994,0.573464
223680,72.03999999999999,27.960000000000008,134.1527001862197,47.01904,0.5735232
223760,72.03,27.97,134.1340782122905,47.03228,0.5735824
223840,72.02,27.980000000000004,134.11545623836125,47.045519999999996,0.5736416
223920,72.00999999999999,27.99000000000001,134.096834264432,47.05876,0.5737008
224000,72.0,28.0,134.0782122905028,47.072,0.57376
224080,71.99,28.010000000000005,134.05959031657355,47.08524,0.5738192
224160,71.98,28.019999999999996,134.04096834264433,47.098479999999995,0.5738784000000001
224240,71.97,28.03,134.02234636871506,47.11172,0.5739376
224320,71.96000000000001,28.039999999999992,134.00372439478585,47.12496,0.5739968000000001
224400,71.95,28.049999999999997,133.9851024208566,47.1382,0.5740560000000001
224480,71.94,28.060000000000002,133.96648044692736,47.15144,0.5741152
224560,71.93,28.069999999999993,133.94785847299815,47.164680000000004,0.5741744
224640,71.92,28.08,133.9292364990689,47.17792,0.5742336000000001
224720,71.91,28.090000000000003,133.91061452513966,47.19116,0.5742928
224800,71.9,28.099999999999994,133.89199255121042,47.20439999999999,0.5743520000000001
224880,71.89,28.11,133.87337057728118,47.217639999999996,0.5744112000000001
224960,71.88,28.120000000000005,133.85474860335194,47.23088,0.5744704
225040,71.87,28.129999999999995,133.83612662942272,47.244119999999995,0.5745296000000001
225120,71.86,28.14,133.81750465549348,47.25736,0.5745888000000001
225200,71.85,28.150000000000006,133.79888268156424,47.2706,0.574648
225280,71.84,28.159999999999997,133.780260707635,47.28384,0.5747072
225360,71.83,28.17,133.76163873370575,47.297079999999994,0.5747664
225440,71.82,28.180000000000007,133.7430167597765,47.31032,0.5748256
225520,71.81,28.189999999999998,133.7243947858473,47.32356,0.5748848000000001
225600,71.8,28.200000000000003,133.70577281191805,47.3368,0.574944
225680,71.78999999999999,28.210000000000008,133.6871508379888,47.35004,0.5750032
225760,71.78,28.22,133.6685288640596,47.36328,0.5750624
225840,71.77,28.230000000000004,133.64990689013032,47.37652,0.5751216
225920,71.75999999999999,28.24000000000001,133.63128491620108,47.38976,0.5751808
226000,71.75,28.25,133.61266294227187,47.40299999999999,0.57524
226080,71.74,28.260000000000005,133.59404096834263,47.416239999999995,0.5752992
226160,71.73,28.269999999999996,133.5754189944134,47.42948,0.5753584
226240,71.72,28.28,133.55679702048417,47.442719999999994,0.5754176
226320,71.71000000000001,28.289999999999992,133.53817504655495,47.45596,0.5754768000000001
226400,71.7,28.299999999999997,133.51955307262568,47.4692,0.575536
226480,71.69,28.310000000000002,133.50093109869644,47.48244,0.5755952
226560,71.68,28.319999999999993,133.48230912476723,47.49568,0.5756544000000001
226640,71.67,28.33,133.46368715083798,47.508919999999996,0.5757136
226720,71.66,28.340000000000003,133.44506517690874,47.52216,0.5757728
226800,71.65,28.349999999999994,133.42644320297953,47.535399999999996,0.5758320000000001
226880,71.64,28.36,133.40782122905028,47.54864,0.5758912
226960,71.63,28.370000000000005,133.389199255121,47.56188,0.5759504
227040,71.62,28.379999999999995,133.3705772811918,47.57512,0.5760096
227120,71.61,28.39,133.35195530726256,47.58836,0.5760688
227200,71.6,28.400000000000006,133.33333333333331,47.601600000000005,0.576128
227280,71.59,28.409999999999997,133.3147113594041,47.614839999999994,0.5761872000000001
227360,71.58,28.42,133.29608938547486,47.62808,0.5762464
227440,71.57,28.430000000000007,133.27746741154562,47.64131999999999,0.5763056
227520,71.56,28.439999999999998,133.25884543761637,47.65456,0.5763648000000001
227600,71.55,28.450000000000003,133.24022346368713,47.6678,0.576424
227680,71.53999999999999,28.460000000000008,133.2216014897579,47.681039999999996,0.5764832
227760,71.53,28.47,133.20297951582867,47.69428,0.5765424
227840,71.52,28.480000000000004,133.18435754189943,47.707519999999995,0.5766016
227920,71.50999999999999,28.49000000000001,133.1657355679702,47.72076,0.5766608
228000,71.5,28.5,133.14711359404097,47.733999999999995,0.5767200000000001
228080,71.49,28.510000000000005,133.1284916201117,47.74724,0.5767792
228160,71.48,28.519999999999996,133.1098696461825,47.76048,0.5768384
228240,71.47,28.53,133.09124767225325,47.77372,0.5768976
228320,71.46000000000001,28.539999999999992,133.07262569832403,47.78696,0.5769568
228400,71.45,28.549999999999997,133.0540037243948,47.800200000000004,0.5770160000000001
228480,71.44,28.560000000000002,133.03538175046555,47.81343999999999,0.5770752
228560,71.43,28.569999999999993,133.0167597765363,47.826679999999996,0.5771344
228640,71.42,28.58,132.99813780260706,47.83992,0.5771936
228720,71.41,28.590000000000003,132.97951582867782,47.853159999999995,0.5772528000000001
228800,71.4,28.599999999999994,132.9608938547486,47.8664,0.577312
228880,71.39,28.61,132.94227188081936,47.87964,0.5773712
228960,71.38,28.620000000000005,132.92364990689012,47.89288,0.5774304
229040,71.37,28.629999999999995,132.9050279329609,47.90612,0.5774896
229120,71.36,28.64,132.88640595903163,47.91936,0.5775488000000001
229200,71.35,28.650000000000006,132.8677839851024,47.932599999999994,0.577608
229280,71.34,28.659999999999997,132.84916201117318,47.94584,0.5776672
229360,71.33,28.67,132.83054003724394,47.95908,0.5777264
229440,71.32,28.680000000000007,132.8119180633147,47.972319999999996,0.5777856
229520,71.31,28.689999999999998,132.79329608938548,47.98556,0.5778448
229600,71.3,28.700000000000003,132.77467411545624,47.9988,0.577904
229680,71.28999999999999,28.710000000000008,132.75605214152696,48.01204,0.5779632
229760,71.28,28.72,132.73743016759775,48.025279999999995,0.5780224
229840,71.27,28.730000000000004,132.7188081936685,48.03852,0.5780816
229920,71.25999999999999,28.74000000000001,132.70018621973927,48.051759999999994,0.5781408
230000,71.25,28.75,132.68156424581005,48.065,0.5782
230080,71.24,28.760000000000005,132.6629422718808,48.07824,0.5782592
230160,71.23,28.769999999999996,132.6443202979516,48.091480000000004,0.5783184000000001
230240,71.22,28.78,132.62569832402232,48.10472,0.5783776
230320,71.21000000000001,28.789999999999992,132.6070763500931,48.11796,0.5784368000000001
230400,71.2,28.799999999999997,132.58845437616387,48.13119999999999,0.5784960000000001
230480,71.19,28.810000000000002,132.56983240223462,48.144439999999996,0.5785552
230560,71.18,28.819999999999993,132.5512104283054,48.15768,0.5786144000000001
230640,71.17,28.83,132.53258845437617,48.170919999999995,0.5786736
230720,71.16,28.840000000000003,132.51396648044692,48.18416,0.5787328
230800,71.15,28.849999999999994,132.49534450651768,48.1974,0.5787920000000001
230880,71.14,28.86,132.47672253258844,48.21064,0.5788512000000001
230960,71.13,28.870000000000005,132.4581005586592,48.223879999999994,0.5789104
231040,71.12,28.879999999999995,132.43947858472998,48.23712,0.5789696
231120,71.11,28.89,132.42085661080074,48.25036,0.5790288000000001
231200,71.1,28.900000000000006,132.4022346368715,48.2636,0.579088
231280,71.09,28.909999999999997,132.38361266294228,48.27684,0.5791472000000001
231360,71.08,28.92,132.364990689013,48.29008,0.5792064
231440,71.07,28.930000000000007,132.34636871508377,48.30332,0.5792656
231520,71.06,28.939999999999998,132.32774674115456,48.31656,0.5793248000000001
231600,71.05,28.950000000000003,132.3091247672253,48.32979999999999,0.5793840000000001
231680,71.03999999999999,28.960000000000008,132.29050279329607,48.343039999999995,0.5794432
231760,71.03,28.97,132.27188081936686,48.35628,0.5795024
231840,71.02,28.980000000000004,132.2532588454376,48.369519999999994,0.5795616
231920,71.00999999999999,28.99000000000001,132.23463687150834,48.38276,0.5796208
232000,71.0,29.0,132.21601489757913,48.396,0.5796800000000001
232080,70.99,29.010000000000005,132.1973929236499,48.40924,0.5797392
232160,70.98,29.019999999999996,132.17877094972067,48.42247999999999,0.5797984
232240,70.97,29.03,132.16014897579143,48.435719999999996,0.5798576
232320,70.96000000000001,29.039999999999992,132.14152700186222,48.44896,0.5799168000000001
232400,70.95,29.049999999999997,132.12290502793294,48.462199999999996,0.579976
232480,70.94,29.060000000000002,132.1042830540037,48.47544,0.5800352
232560,70.93,29.069999999999993,132.0856610800745,48.48868,0.5800944000000001
